ticker,date,Open,High,Low,Close,Volume,price_change_pct,sentiment_score,headline_count,sentiment_label
META,2024-11-27,573.087937780577,573.1776215898622,562.3317216742989,567.415771484375,7200200,-0.9897549611965086,-0.0769,12,Neutral
MSFT,2024-11-27,422.78684605590655,424.895286183322,419.7137359172663,420.6784362792969,18332400,-0.4986933241368805,0.032,15,Neutral
NFLX,2024-11-27,872.0599975585938,880.9500122070312,858.9099731445312,877.3400268554688,2578200,0.6054662880600982,0.106,12,Neutral
NVDA,2024-11-27,134.97128602051475,137.18065910710888,131.76221489663718,135.3011932373047,226370900,0.24442770497110786,0.0977,11,Neutral
TSLA,2024-11-27,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,57896400,-2.6067798311122523,-0.1868,17,Neutral
AAPL,2024-11-29,233.97938842310504,236.96877632211965,233.14236346053607,236.490478515625,28481400,1.0732099564168271,0.1513,9,Neutral
AMZN,2024-11-29,205.8300018310547,208.1999969482422,204.58999633789062,207.88999938964844,24892400,1.0008247292756653,0.0179,13,Neutral
GOOGL,2024-11-29,167.76018498222638,168.6860944381384,166.42607202365048,168.2082061767578,14257200,0.2670605034078268,-0.0454,14,Neutral
META,2024-11-29,567.2165043387864,576.6468744517884,565.1231109977455,572.5198364257812,7130500,0.9349749251702415,-0.175,18,Neutral
MSFT,2024-11-29,417.7942649272981,422.55809676444443,415.51677094971404,421.1458435058594,16271900,0.8022078951094457,-0.0504,14,Neutral
NFLX,2024-11-29,882.1699829101562,892.4099731445312,876.6799926757812,886.8099975585938,2027200,0.5259773896557596,0.0875,13,Neutral
NVDA,2024-11-29,136.74079305563075,139.31006372977,136.0110065692894,138.2103729248047,141863200,1.074719428149043,0.3483,17,Positive
TSLA,2024-11-29,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,37167600,2.701742874502085,-0.0897,17,Neutral
AAPL,2024-12-02,236.4306920263062,239.93822952974793,236.32108052902282,238.7424774169922,48137100,0.9777856550150349,0.1156,19,Neutral
AMZN,2024-12-02,209.9600067138672,212.99000549316406,209.50999450683594,210.7100067138672,39523200,0.3572108858912819,-0.0095,14,Neutral
GOOGL,2024-12-02,168.02900177825322,171.3244664436512,167.82988293769444,170.737060546875,23789100,1.61166152269094,-0.043,11,Neutral
META,2024-12-02,575.6898363387268,592.6365501357109,573.7658931912714,590.9718017578125,12522400,2.6545484138257516,0.0571,19,Neutral
MSFT,2024-12-02,419.2662066130162,430.63373653101576,419.00761775180223,428.6247863769531,20207200,2.232133097379563,0.0148,11,Neutral
NFLX,2024-12-02,887.510009765625,902.3400268554688,884.1199951171875,897.739990234375,2389000,1.1526608552225286,0.1427,12,Neutral
NVDA,2024-12-02,138.79019534076207,140.40972595950504,137.78049042793322,138.5902557373047,171682800,-0.14405888180103976,0.2675,14,Neutral
TSLA,2024-12-02,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500,1.3366227906843011,0.17,15,Neutral
AAPL,2024-12-03,238.96170621081686,241.90126799408412,238.05492154808562,241.79165649414062,38861000,1.184269366082919,0.3272,15,Positive
AMZN,2024-12-03,210.30999755859375,214.02000427246094,209.64999389648438,213.44000244140625,32214800,1.488281545883457,0.0799,5,Neutral
GOOGL,2024-12-03,170.73705804160417,171.92182044267236,170.0998686460895,170.58770751953125,22248700,-0.08747399292573557,-0.1195,5,Neutral
META,2024-12-03,593.1349366752197,612.2747652879608,589.3966912760062,611.7265014648438,14907200,3.134457884716399,0.2789,6,Neutral
MSFT,2024-12-03,427.4909833141871,430.1066156030698,425.40245343840513,428.84356689453125,18302000,0.3164004933760402,-0.0682,5,Neutral
NFLX,2024-12-03,894.3599853515625,902.6900024414062,888.030029296875,902.1699829101562,2401600,0.8732498866799961,0.1204,11,Neutral
NVDA,2024-12-03,138.22037595856943,140.4997214017946,137.91046723010535,140.2198028564453,164414000,1.4465500357741699,0.0938,12,Neutral
TSLA,2024-12-03,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200,-0.10800863513900592,0.1689,11,Neutral
AAPL,2024-12-04,242.01088645785893,243.2465056559754,240.3966217802532,242.150390625,44383900,0.05764375693295978,0.1066,6,Neutral
AMZN,2024-12-04,215.9600067138672,220.0,215.75,218.16000366210938,48745700,1.0187057232115384,0.2052,7,Neutral
GOOGL,2024-12-04,170.39853725449947,174.14203820088363,170.3089360574109,173.60440063476562,31615100,1.8813913733766512,-0.0284,8,Neutral
META,2024-12-04,611.0387031196573,615.8436021650134,603.2032939927384,611.8561401367188,14697000,0.1337782717998149,0.1338,12,Neutral
MSFT,2024-12-04,430.6635477279166,437.2672755840065,430.26573974460115,435.0295715332031,26009400,1.0137899593129485,-0.0516,8,Neutral
NFLX,2024-12-04,898.0499877929688,915.969970703125,898.0499877929688,911.0599975585938,2689600,1.4486955005253286,-0.0775,18,Neutral
NVDA,2024-12-04,141.95928950014692,145.7481962192296,140.24977303436475,145.098388671875,231224300,2.2112671758087576,0.0794,11,Neutral
TSLA,2024-12-04,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900,1.3965984917227336,0.074,12,Neutral
AAPL,2024-12-05,243.12691898237586,243.6749612569442,241.27349790971317,242.18026733398438,40033900,-0.3893652140017052,-0.1762,12,Neutral
AMZN,2024-12-05,218.02999877929688,222.14999389648438,217.3000030517578,220.5500030517578,41140200,1.1558062131678668,0.1544,16,Neutral
GOOGL,2024-12-05,174.5900625293299,175.28698606114204,171.57336730521956,171.8820037841797,21356200,-1.5510955812248994,-0.0152,16,Neutral
META,2024-12-05,615.1458412795223,617.9570095718483,605.1472501098035,607.0213623046875,8081200,-1.3207402911048922,-0.1974,8,Neutral
MSFT,2024-12-05,435.5268141893356,442.22997089475297,433.7863778049247,440.20111083984375,21697800,1.073251174949726,0.0727,16,Neutral
NFLX,2024-12-05,917.8499755859375,927.0,911.1099853515625,917.8699951171875,2835300,0.002181133276951925,0.0341,7,Neutral
NVDA,2024-12-05,145.0784040292141,146.50808533514203,143.91865294893697,145.02841186523438,172621200,-0.03445872203672093,0.1206,11,Neutral
TSLA,2024-12-05,359.8699951171875,375.42999267578125,359.5,369.489990234375,81403600,2.6731862193887155,0.0849,19,Neutral
AAPL,2024-12-06,242.0507319698173,243.7646488451358,241.2236661935451,241.98097229003906,36870600,-0.028820272184480876,-0.0791,15,Neutral
AMZN,2024-12-06,220.75,227.14999389648438,220.60000610351562,227.02999877929688,44178100,2.844846559137882,0.1878,11,Neutral
GOOGL,2024-12-06,171.2746759024565,174.3112874696141,171.10542413534188,173.9429168701172,21462400,1.5578724371256714,0.1475,16,Neutral
META,2024-12-06,608.1876239914793,627.8159083390149,606.6225986816157,621.8148193359375,16935500,2.2406235850417606,-0.0163,9,Neutral
MSFT,2024-12-06,439.88285607578405,443.6621076103015,439.3557536946216,441.14593505859375,18821000,0.28713985220467336,0.2152,16,Neutral
NFLX,2024-12-06,915.22998046875,935.27001953125,912.7100219726562,934.739990234375,2955400,2.131705711348379,0.051,19,Neutral
NVDA,2024-12-06,144.56853006182772,145.66828146425675,141.27923767487087,142.40899658203125,188505600,-1.4937784031371808,0.0374,16,Neutral
TSLA,2024-12-06,377.4200134277344,389.489990234375,370.79998779296875,389.2200012207031,81455800,3.12648703649843,0.2353,16,Neutral
AAPL,2024-12-09,240.97455722335047,246.36542364679892,240.89483838917155,245.8771514892578,44649200,2.0344862637773433,0.0078,18,Neutral
AMZN,2024-12-09,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789062,46819400,-0.49294060247400434,0.0138,10,Neutral
GOOGL,2024-12-09,173.3947185178427,175.68723243233256,173.08571309629525,174.8001251220703,25389600,0.8105244590151621,0.1032,11,Neutral
META,2024-12-09,621.9642613672759,624.4365290047741,604.2699000041796,611.646728515625,11426000,-1.6588626537752567,-0.1064,18,Neutral
MSFT,2024-12-09,440.18122659952354,445.8798931073043,438.09269688925554,443.58251953125,19144400,0.772702861047037,0.0377,11,Neutral
NFLX,2024-12-09,928.0,930.2999877929688,902.5900268554688,913.6900024414062,3350100,-1.5420255989863956,-0.198,7,Neutral
NVDA,2024-12-09,138.93972344033872,139.91950565348523,137.1001279875636,138.77975463867188,189308600,-0.11513539663517518,-0.1262,5,Neutral
TSLA,2024-12-09,397.6099853515625,404.79998779296875,378.010009765625,389.7900085449219,96359200,-1.9667455785161645,-0.0995,16,Neutral
AAPL,2024-12-10,246.0166626912396,247.33200068563022,244.47214254503118,246.8935546875,36914800,0.35643601805985997,0.133,6,Neutral
AMZN,2024-12-10,226.08999633789062,229.05999755859375,224.1999969482422,225.0399932861328,31199900,-0.46441818247835565,-0.2261,18,Neutral
GOOGL,2024-12-10,182.2558148271153,185.75440321939527,180.46166108394456,184.56826782226562,54813000,1.2687951807429991,-0.0702,13,Neutral
META,2024-12-10,615.6242910640193,623.6291506932943,610.8193917771058,617.3787841796875,10938900,0.28499413378179156,-0.2984,17,Neutral
MSFT,2024-12-10,441.96149226752044,447.16289170564096,439.1867306857862,440.9072570800781,18469500,-0.2385355298791925,-0.1474,13,Neutral
NFLX,2024-12-10,913.760009765625,922.8800048828125,909.5800170898438,913.3499755859375,2388600,-0.04487329006580971,-0.0666,5,Neutral
NVDA,2024-12-10,138.97971741196267,141.78911819403848,133.76085313448985,135.04058837890625,210020900,-2.834319357104519,-0.2095,19,Neutral
TSLA,2024-12-10,392.67999267578125,409.7300109863281,390.8500061035156,400.989990234375,97563600,2.116226370986757,-0.1662,18,Neutral
AAPL,2024-12-11,247.0828737526952,249.91282389632013,245.38887516358946,245.61807250976562,45205800,-0.5928380306907466,0.0573,16,Neutral
AMZN,2024-12-11,226.41000366210938,231.1999969482422,226.25999450683594,230.25999450683594,35385800,1.7004508557281888,-0.1559,18,Neutral
GOOGL,2024-12-11,184.70782161706586,194.97435419169267,184.2493249317854,194.76502990722656,67894100,5.444928212629344,0.3719,7,Positive
META,2024-12-11,621.4160232851857,636.398940507193,619.5818248925854,630.6968383789062,10837200,1.4934946551034323,0.0201,11,Neutral
MSFT,2024-12-11,441.62334015579273,447.8889300799693,441.62334015579273,446.5363464355469,19200200,1.1124879128944969,0.0799,7,Neutral
NFLX,2024-12-11,924.7100219726562,941.75,923.0800170898438,936.5599975585938,3501700,1.2814801726338274,0.0914,16,Neutral
NVDA,2024-12-11,137.33007570041752,140.1394610798945,135.18055019628483,139.27964782714844,184905200,1.419625028812961,-0.1714,17,Neutral
TSLA,2024-12-11,409.70001220703125,424.8800048828125,402.3800048828125,424.7699890136719,104287600,3.678295425342922,0.1941,17,Neutral
AAPL,2024-12-12,246.01666340683192,247.8601253939288,244.81093690846672,247.0828857421875,32777500,0.433394356540959,0.0737,19,Neutral
AMZN,2024-12-12,229.8300018310547,231.08999633789062,227.6300048828125,228.97000122070312,28204100,-0.37418988099897366,-0.1763,11,Neutral
GOOGL,2024-12-12,194.36632666128313,194.54573443162946,191.08702455991943,191.33621215820312,34817500,-1.5589709159655507,0.3241,17,Positive
META,2024-12-12,629.520540523856,634.6643395468709,625.2440095870248,628.812744140625,7474700,-0.11243419994556132,0.0381,19,Neutral
MSFT,2024-12-12,446.65565750056305,453.66714837494953,446.65565750056305,447.10321044921875,20834800,0.10020089103094676,0.1904,17,Neutral
NFLX,2024-12-12,933.3499755859375,934.0900268554688,922.5999755859375,925.5499877929688,2486200,-0.8356980764982697,-0.0831,10,Neutral
NVDA,2024-12-12,137.05015122102654,138.4098556769623,135.77043117490655,137.31008911132812,159211400,0.18966625573610155,-0.028,13,Neutral
TSLA,2024-12-12,424.8399963378906,429.29998779296875,415.0,418.1000061035156,87752200,-1.5864773308712772,0.0998,12,Neutral
AAPL,2024-12-13,246.9433725816478,248.40815863747187,245.36895982515324,247.2522735595703,33155300,0.1250898028536426,0.0822,17,Neutral
AMZN,2024-12-13,228.39999389648438,230.1999969482422,225.86000061035156,227.4600067138672,28768100,-0.41155306818581144,-0.0019,11,Neutral
GOOGL,2024-12-13,190.3892909926089,192.10370292043277,189.0237477931648,189.2031707763672,25143500,-0.62299733879872,0.0305,15,Neutral
META,2024-12-13,625.2539790166715,629.1019262683816,614.9564017264901,618.405517578125,8453300,-1.0953087334713063,-0.2987,9,Neutral
MSFT,2024-12-13,445.98933356109154,448.9629838704377,443.14494732322726,444.8257141113281,20177800,-0.2609074617261052,0.1316,15,Neutral
NFLX,2024-12-13,916.8099975585938,925.5499877929688,909.6099853515625,918.8699951171875,2485800,0.22469187335210036,-0.1158,5,Neutral
NVDA,2024-12-13,138.90974525213795,139.56960518418134,132.51112983721956,134.22076416015625,231514900,-3.3755594925832133,-0.1491,17,Neutral
TSLA,2024-12-13,420.0,436.29998779296875,415.7099914550781,436.2300109863281,89000200,3.864288330078125,0.2873,9,Neutral
AAPL,2024-12-16,247.11276354004562,250.49077111704125,246.7739547032778,250.15196228027344,51694800,1.2298833523163215,0.0528,11,Neutral
AMZN,2024-12-16,230.22999572753906,233.0,228.00999450683594,232.92999267578125,37552100,1.172738999412328,0.3052,14,Positive
GOOGL,2024-12-16,192.2432425689094,198.3533273175459,191.99405497177682,196.02093505859375,44934900,1.9650586617265524,0.0414,17,Neutral
META,2024-12-16,628.5118922373878,629.6792095440776,617.1384950234287,622.7852783203125,10885600,-0.9111385142912043,-0.3224,7,Negative
MSFT,2024-12-16,444.82573215231423,449.7089034526842,442.8466168869823,449.12213134765625,23598800,0.9658612091871688,0.0096,17,Neutral
NFLX,2024-12-16,923.9400024414062,928.9400024414062,919.5,921.0800170898438,2674900,-0.309542323528077,0.099,9,Neutral
NVDA,2024-12-16,134.1507548377073,134.37070812011547,130.39157963416955,131.9712371826172,237951100,-1.6246778914713096,-0.1388,19,Neutral
TSLA,2024-12-16,441.0899963378906,463.19000244140625,436.1499938964844,463.0199890136719,114083800,4.971772848591673,0.5994,10,Positive
AAPL,2024-12-17,249.1953766416157,252.93211150871377,248.89643481128522,252.58334350585938,51356400,1.359562488639642,0.123,18,Neutral
AMZN,2024-12-17,232.38999938964844,232.72999572753906,227.85000610351562,231.14999389648438,35948100,-0.5335881476917363,0.057,6,Neutral
GOOGL,2024-12-17,196.60901291047233,200.76546017959686,194.34638528405358,194.7849578857422,43504000,-0.9277575822837494,-0.0115,6,Neutral
META,2024-12-17,624.7107568886487,630.8963205922495,615.103193761423,617.9964599609375,12897800,-1.0747849070426645,0.0276,11,Neutral
MSFT,2024-12-17,448.5453123373024,452.80192160914675,447.1131792784758,451.9764404296875,22733500,0.7649457029226355,0.0232,6,Neutral
NFLX,2024-12-17,921.5399780273438,928.4500122070312,916.4199829101562,919.1300048828125,2459500,-0.2615158541130314,0.1352,15,Neutral
NVDA,2024-12-17,129.06188284882555,131.5613383936032,126.8323727744144,130.36160278320312,259410300,1.0070517380410315,-0.1034,18,Neutral
TSLA,2024-12-17,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000,0.8321058007702947,0.3234,10,Positive
AAPL,2024-12-18,251.26802371656945,253.38051965426092,246.86366065893745,247.1725616455078,56774100,-1.6299177310684456,-0.0784,16,Neutral
AMZN,2024-12-18,230.77000427246094,231.39999389648438,220.11000061035156,220.52000427246094,43281400,-4.441651778928008,-0.3009,9,Negative
GOOGL,2024-12-18,194.58561039475242,196.35982485436523,187.12992181114345,187.7877655029297,34166100,-3.493498248936324,-0.1804,5,Neutral
META,2024-12-18,619.552788270997,625.8979519713565,594.9303111747199,595.7982788085938,17075500,-3.834138093171301,-0.2333,11,Neutral
MSFT,2024-12-18,448.8536235978926,450.17634202962637,434.6317523490202,434.999755859375,24444500,-3.0865001439597655,-0.0754,5,Neutral
NFLX,2024-12-18,919.1300048828125,922.4400024414062,886.5599975585938,889.5499877929688,2938200,-3.218262588828786,-0.219,16,Neutral
NVDA,2024-12-18,133.83084634553458,136.67022414162827,128.2520598203989,128.88192749023438,277444500,-3.6978910247064527,-0.3,16,Negative
TSLA,2024-12-18,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800,-5.652732072280279,-0.1928,5,Neutral
AAPL,2024-12-19,246.6245097734382,251.1085917693189,246.21595643132494,248.90640258789062,60882300,0.9252498125789208,-0.05,7,Neutral
AMZN,2024-12-19,224.91000366210938,226.08999633789062,222.9199981689453,223.2899932861328,39918700,-0.7202927169083879,-0.2356,9,Neutral
GOOGL,2024-12-19,191.00728679661606,192.40273129322728,187.7678479495074,187.8974151611328,32265200,-1.6281429298530512,-0.2389,12,Neutral
META,2024-12-19,608.9675380752294,610.0949095508189,593.6133889140597,594.1820678710938,14958100,-2.427957038706573,-0.4623,7,Negative
MSFT,2024-12-19,439.2066057877418,440.7580781855559,433.9355816606558,434.6416931152344,22963700,-1.039354283918386,-0.1891,12,Neutral
NFLX,2024-12-19,908.1799926757812,912.6199951171875,899.0,902.0399780273438,2815500,-0.6760790479811281,-0.3398,13,Negative
NVDA,2024-12-19,131.7312862928068,134.0007959707685,129.52177635647746,130.65151977539062,209719200,-0.8196735550096392,-0.2985,18,Neutral
TSLA,2024-12-19,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100,-3.4765847758969217,-0.4464,10,Negative
AAPL,2024-12-20,247.16260139536695,254.09798847685343,244.82092317346877,253.5897979736328,147495300,2.6003920261321305,0.2368,8,Neutral
AMZN,2024-12-20,219.83999633789062,226.2100067138672,218.72999572753906,224.9199981689453,88279200,2.3107723415564494,0.0108,8,Neutral
GOOGL,2024-12-20,185.1762848637503,192.263180692445,184.61810708296375,190.78799438476562,63462900,3.0304687909384933,0.1044,16,Neutral
META,2024-12-20,589.2037041887596,601.7044720771678,578.6483432227146,583.8861083984375,48989400,-0.9025054921614258,-0.1602,7,Neutral
MSFT,2024-12-20,430.74310199904505,441.31501544447383,426.28760397482347,434.21405029296875,64263700,0.8058047308976739,0.0226,16,Neutral
NFLX,2024-12-20,893.2100219726562,919.9199829101562,890.489990234375,909.0499877929688,4530500,1.7733752903186086,-0.0794,14,Neutral
NVDA,2024-12-20,129.7817201303188,135.25052978203578,128.19207015255643,134.670654296875,306528600,3.7670437420979095,0.0377,13,Neutral
TSLA,2024-12-20,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200,-1.0458067036971375,-0.1986,15,Neutral
